Unnamed: 0,destination,user_id,rating
0,Dharamshala,1.0,5.0
1,Dharamshala,2.0,4.5
2,Dharamshala,4.0,3.0
3,"Jaipur, Jodhpur, Udaipur",,
4,Goa,1.0,4.0
5,Goa,2.0,5.0
6,Goa,3.0,2.5
7,Goa,4.0,4.5
8,Goa,1.0,4.0
9,Goa,2.0,5.0
10,Goa,3.0,2.5
11,Goa,4.0,4.5
12,Jaipur,1.0,3.0
13,Jaipur,3.0,4.0
14,Jaipur,5.0,4.0
15,"Jaipur, Jodhpur, Udaipur",,
16,Dharamshala,1.0,5.0
17,Dharamshala,2.0,4.5
18,Dharamshala,4.0,3.0
19,Udaipur,,
20,Goa,1.0,4.0
21,Goa,2.0,5.0
22,Goa,3.0,2.5
23,Goa,4.0,4.5
24,Goa,1.0,4.0
25,Goa,2.0,5.0
26,Goa,3.0,2.5
27,Goa,4.0,4.5
28,Goa,1.0,4.0
29,Goa,2.0,5.0
30,Goa,3.0,2.5
31,Goa,4.0,4.5
32,Jaipur,1.0,3.0
33,Jaipur,3.0,4.0
34,Jaipur,5.0,4.0
35,Srinagar,,
36,Jaipur,1.0,3.0
37,Jaipur,3.0,4.0
38,Jaipur,5.0,4.0
39,Jaipur,1.0,3.0
40,Jaipur,3.0,4.0
41,Jaipur,5.0,4.0
42,Dharamshala,1.0,5.0
43,Dharamshala,2.0,4.5
44,Dharamshala,4.0,3.0
45,Goa,1.0,4.0
46,Goa,2.0,5.0
47,Goa,3.0,2.5
48,Goa,4.0,4.5
49,Goa,1.0,4.0
50,Goa,2.0,5.0
51,Goa,3.0,2.5
52,Goa,4.0,4.5
53,Chennai,,
54,Srinagar,,
55,Udaipur,,
56,Jaipur,1.0,3.0
57,Jaipur,3.0,4.0
58,Jaipur,5.0,4.0
59,Goa,1.0,4.0
60,Goa,2.0,5.0
61,Goa,3.0,2.5
62,Goa,4.0,4.5
63,Dharamshala,1.0,5.0
64,Dharamshala,2.0,4.5
65,Dharamshala,4.0,3.0
66,Srinagar,,
67,Jaipur,1.0,3.0
68,Jaipur,3.0,4.0
69,Jaipur,5.0,4.0
70,Goa,1.0,4.0
71,Goa,2.0,5.0
72,Goa,3.0,2.5
73,Goa,4.0,4.5
74,Goa,1.0,4.0
75,Goa,2.0,5.0
76,Goa,3.0,2.5
77,Goa,4.0,4.5
78,Udaipur,,
79,Udaipur,,
80,Nainital,,
81,Goa,1.0,4.0
82,Goa,2.0,5.0
83,Goa,3.0,2.5
84,Goa,4.0,4.5
85,Jaipur,1.0,3.0
86,Jaipur,3.0,4.0
87,Jaipur,5.0,4.0
88,Nainital,,
89,Srinagar,,
90,Goa,1.0,4.0
91,Goa,2.0,5.0
92,Goa,3.0,2.5
93,Goa,4.0,4.5
94,Goa,1.0,4.0
95,Goa,2.0,5.0
96,Goa,3.0,2.5
97,Goa,4.0,4.5
98,Srinagar,,
99,Manali,,
100,"Jaipur, Jodhpur, Udaipur",,
101,Dharamshala,1.0,5.0
102,Dharamshala,2.0,4.5
103,Dharamshala,4.0,3.0
104,Jaipur,1.0,3.0
105,Jaipur,3.0,4.0
106,Jaipur,5.0,4.0
107,Srinagar,,
108,Shimla,,
109,Dharamshala,1.0,5.0
110,Dharamshala,2.0,4.5
111,Dharamshala,4.0,3.0
112,Jaipur,1.0,3.0
113,Jaipur,3.0,4.0
114,Jaipur,5.0,4.0
115,Goa,1.0,4.0
116,Goa,2.0,5.0
117,Goa,3.0,2.5
118,Goa,4.0,4.5
119,Goa,1.0,4.0
120,Goa,2.0,5.0
121,Goa,3.0,2.5
122,Goa,4.0,4.5
123,Goa,1.0,4.0
124,Goa,2.0,5.0
125,Goa,3.0,2.5
126,Goa,4.0,4.5
127,Jaipur,1.0,3.0
128,Jaipur,3.0,4.0
129,Jaipur,5.0,4.0
130,Nainital,,
131,Srinagar,,
132,Udaipur,,
133,Manali,,
134,Dharamshala,1.0,5.0
135,Dharamshala,2.0,4.5
136,Dharamshala,4.0,3.0
137,Shimla,,
138,Udaipur,,
139,Manali,,
140,Goa,1.0,4.0
141,Goa,2.0,5.0
142,Goa,3.0,2.5
143,Goa,4.0,4.5
144,Goa,1.0,4.0
145,Goa,2.0,5.0
146,Goa,3.0,2.5
147,Goa,4.0,4.5
148,Shimla,,
149,Udaipur,,
150,Goa,1.0,4.0
151,Goa,2.0,5.0
152,Goa,3.0,2.5
153,Goa,4.0,4.5
154,Goa,1.0,4.0
155,Goa,2.0,5.0
156,Goa,3.0,2.5
157,Goa,4.0,4.5
158,Goa,1.0,4.0
159,Goa,2.0,5.0
160,Goa,3.0,2.5
161,Goa,4.0,4.5
162,Goa,1.0,4.0
163,Goa,2.0,5.0
164,Goa,3.0,2.5
165,Goa,4.0,4.5
166,Jaipur,1.0,3.0
167,Jaipur,3.0,4.0
168,Jaipur,5.0,4.0
169,Srinagar,,
170,Jaipur,1.0,3.0
171,Jaipur,3.0,4.0
172,Jaipur,5.0,4.0
173,Goa,1.0,4.0
174,Goa,2.0,5.0
175,Goa,3.0,2.5
176,Goa,4.0,4.5
177,Agra,,
178,Srinagar,,
179,Goa,1.0,4.0
180,Goa,2.0,5.0
181,Goa,3.0,2.5
182,Goa,4.0,4.5
183,Jaipur,1.0,3.0
184,Jaipur,3.0,4.0
185,Jaipur,5.0,4.0
186,Udaipur,,
187,Udaipur,,
188,Goa,1.0,4.0
189,Goa,2.0,5.0
190,Goa,3.0,2.5
191,Goa,4.0,4.5
192,Srinagar,,
193,"Jaipur, Jodhpur, Udaipur",,
194,Udaipur,,
195,Goa,1.0,4.0
196,Goa,2.0,5.0
197,Goa,3.0,2.5
198,Goa,4.0,4.5
199,Jaipur,1.0,3.0
200,Jaipur,3.0,4.0
201,Jaipur,5.0,4.0
202,Dharamshala,1.0,5.0
203,Dharamshala,2.0,4.5
204,Dharamshala,4.0,3.0
205,Jaipur,1.0,3.0
206,Jaipur,3.0,4.0
207,Jaipur,5.0,4.0
208,Jaipur,1.0,3.0
209,Jaipur,3.0,4.0
210,Jaipur,5.0,4.0
211,Dharamshala,1.0,5.0
212,Dharamshala,2.0,4.5
213,Dharamshala,4.0,3.0
214,Srinagar,,
215,Jaipur,1.0,3.0
216,Jaipur,3.0,4.0
217,Jaipur,5.0,4.0
218,Dharamshala,1.0,5.0
219,Dharamshala,2.0,4.5
220,Dharamshala,4.0,3.0
221,Goa,1.0,4.0
222,Goa,2.0,5.0
223,Goa,3.0,2.5
224,Goa,4.0,4.5
225,Goa,1.0,4.0
226,Goa,2.0,5.0
227,Goa,3.0,2.5
228,Goa,4.0,4.5
229,"Jaipur, Jodhpur, Udaipur",,
230,Goa,1.0,4.0
231,Goa,2.0,5.0
232,Goa,3.0,2.5
233,Goa,4.0,4.5
234,Goa,1.0,4.0
235,Goa,2.0,5.0
236,Goa,3.0,2.5
237,Goa,4.0,4.5
238,Shimla,,
239,Goa,1.0,4.0
240,Goa,2.0,5.0
241,Goa,3.0,2.5
242,Goa,4.0,4.5
243,Manali,,
244,Goa,1.0,4.0
245,Goa,2.0,5.0
246,Goa,3.0,2.5
247,Goa,4.0,4.5
248,Srinagar,,
249,Udaipur,,
250,Srinagar,,
251,Udaipur,,
252,Udaipur,,
253,Goa,1.0,4.0
254,Goa,2.0,5.0
255,Goa,3.0,2.5
256,Goa,4.0,4.5
257,Shimla,,
258,Udaipur,,
259,Goa,1.0,4.0
260,Goa,2.0,5.0
261,Goa,3.0,2.5
262,Goa,4.0,4.5
263,Chennai,,
264,Goa,1.0,4.0
265,Goa,2.0,5.0
266,Goa,3.0,2.5
267,Goa,4.0,4.5
268,Goa,1.0,4.0
269,Goa,2.0,5.0
270,Goa,3.0,2.5
271,Goa,4.0,4.5
272,Goa,1.0,4.0
273,Goa,2.0,5.0
274,Goa,3.0,2.5
275,Goa,4.0,4.5
276,Jaipur,1.0,3.0
277,Jaipur,3.0,4.0
278,Jaipur,5.0,4.0
279,Srinagar,,
280,Jaipur,1.0,3.0
281,Jaipur,3.0,4.0
282,Jaipur,5.0,4.0
283,Jaipur,1.0,3.0
284,Jaipur,3.0,4.0
285,Jaipur,5.0,4.0
286,Goa,1.0,4.0
287,Goa,2.0,5.0
288,Goa,3.0,2.5
289,Goa,4.0,4.5
290,Goa,1.0,4.0
291,Goa,2.0,5.0
292,Goa,3.0,2.5
293,Goa,4.0,4.5
294,Dharamshala,1.0,5.0
295,Dharamshala,2.0,4.5
296,Dharamshala,4.0,3.0
297,Jaipur,1.0,3.0
298,Jaipur,3.0,4.0
299,Jaipur,5.0,4.0
300,"Jaipur, Jodhpur, Udaipur",,
301,"Jaipur, Jodhpur, Udaipur",,
302,Goa,1.0,4.0
303,Goa,2.0,5.0
304,Goa,3.0,2.5
305,Goa,4.0,4.5
306,Nainital,,
307,Goa,1.0,4.0
308,Goa,2.0,5.0
309,Goa,3.0,2.5
310,Goa,4.0,4.5
311,Goa,1.0,4.0
312,Goa,2.0,5.0
313,Goa,3.0,2.5
314,Goa,4.0,4.5
315,Jaipur,1.0,3.0
316,Jaipur,3.0,4.0
317,Jaipur,5.0,4.0
318,Goa,1.0,4.0
319,Goa,2.0,5.0
320,Goa,3.0,2.5
321,Goa,4.0,4.5
322,Jaipur,1.0,3.0
323,Jaipur,3.0,4.0
324,Jaipur,5.0,4.0
325,Goa,1.0,4.0
326,Goa,2.0,5.0
327,Goa,3.0,2.5
328,Goa,4.0,4.5
329,Manali,,
330,Goa,1.0,4.0
331,Goa,2.0,5.0
332,Goa,3.0,2.5
333,Goa,4.0,4.5
334,Udaipur,,
335,Goa,1.0,4.0
336,Goa,2.0,5.0
337,Goa,3.0,2.5
338,Goa,4.0,4.5
339,Goa,1.0,4.0
340,Goa,2.0,5.0
341,Goa,3.0,2.5
342,Goa,4.0,4.5
343,Dharamshala,1.0,5.0
344,Dharamshala,2.0,4.5
345,Dharamshala,4.0,3.0
346,Srinagar,,
347,Udaipur,,
348,Jaipur,1.0,3.0
349,Jaipur,3.0,4.0
350,Jaipur,5.0,4.0
351,Goa,1.0,4.0
352,Goa,2.0,5.0
353,Goa,3.0,2.5
354,Goa,4.0,4.5
355,Dharamshala,1.0,5.0
356,Dharamshala,2.0,4.5
357,Dharamshala,4.0,3.0
358,Goa,1.0,4.0
359,Goa,2.0,5.0
360,Goa,3.0,2.5
361,Goa,4.0,4.5
362,Chennai,,
363,"Jaipur, Jodhpur, Udaipur",,
364,Jaipur,1.0,3.0
365,Jaipur,3.0,4.0
366,Jaipur,5.0,4.0
367,Manali,,
368,Goa,1.0,4.0
369,Goa,2.0,5.0
370,Goa,3.0,2.5
371,Goa,4.0,4.5
372,Manali,,
373,Goa,1.0,4.0
374,Goa,2.0,5.0
375,Goa,3.0,2.5
376,Goa,4.0,4.5
377,Goa,1.0,4.0
378,Goa,2.0,5.0
379,Goa,3.0,2.5
380,Goa,4.0,4.5
381,Goa,1.0,4.0
382,Goa,2.0,5.0
383,Goa,3.0,2.5
384,Goa,4.0,4.5
385,Goa,1.0,4.0
386,Goa,2.0,5.0
387,Goa,3.0,2.5
388,Goa,4.0,4.5
389,Manali,,
390,Manali,,
391,Udaipur,,
392,Srinagar,,
393,Jaipur,1.0,3.0
394,Jaipur,3.0,4.0
395,Jaipur,5.0,4.0
396,Goa,1.0,4.0
397,Goa,2.0,5.0
398,Goa,3.0,2.5
399,Goa,4.0,4.5
400,Srinagar,,
401,Goa,1.0,4.0
402,Goa,2.0,5.0
403,Goa,3.0,2.5
404,Goa,4.0,4.5
405,Goa,1.0,4.0
406,Goa,2.0,5.0
407,Goa,3.0,2.5
408,Goa,4.0,4.5
409,Srinagar,,
410,Udaipur,,
411,Udaipur,,
412,Goa,1.0,4.0
413,Goa,2.0,5.0
414,Goa,3.0,2.5
415,Goa,4.0,4.5
416,Manali,,
417,Goa,1.0,4.0
418,Goa,2.0,5.0
419,Goa,3.0,2.5
420,Goa,4.0,4.5
421,Udaipur,,
422,Dharamshala,1.0,5.0
423,Dharamshala,2.0,4.5
424,Dharamshala,4.0,3.0
425,Jaipur,1.0,3.0
426,Jaipur,3.0,4.0
427,Jaipur,5.0,4.0
428,"Jaipur, Jodhpur, Udaipur",,
429,Dharamshala,1.0,5.0
430,Dharamshala,2.0,4.5
431,Dharamshala,4.0,3.0
432,Nainital,,
433,Manali,,
434,Srinagar,,
435,Udaipur,,
436,"Jaipur, Jodhpur, Udaipur",,
437,Srinagar,,
438,Jaipur,1.0,3.0
439,Jaipur,3.0,4.0
440,Jaipur,5.0,4.0
441,Jaipur,1.0,3.0
442,Jaipur,3.0,4.0
443,Jaipur,5.0,4.0
444,Nainital,,
445,Manali,,
446,Goa,1.0,4.0
447,Goa,2.0,5.0
448,Goa,3.0,2.5
449,Goa,4.0,4.5
450,Goa,1.0,4.0
451,Goa,2.0,5.0
452,Goa,3.0,2.5
453,Goa,4.0,4.5
454,Goa,1.0,4.0
455,Goa,2.0,5.0
456,Goa,3.0,2.5
457,Goa,4.0,4.5
458,Udaipur,,
459,Jaipur,1.0,3.0
460,Jaipur,3.0,4.0
461,Jaipur,5.0,4.0
462,Jaipur,1.0,3.0
463,Jaipur,3.0,4.0
464,Jaipur,5.0,4.0
465,Udaipur,,
466,Jaipur,1.0,3.0
467,Jaipur,3.0,4.0
468,Jaipur,5.0,4.0
469,Srinagar,,
470,Srinagar,,
471,Goa,1.0,4.0
472,Goa,2.0,5.0
473,Goa,3.0,2.5
474,Goa,4.0,4.5
475,Srinagar,,
476,Goa,1.0,4.0
477,Goa,2.0,5.0
478,Goa,3.0,2.5
479,Goa,4.0,4.5
480,Jaipur,1.0,3.0
481,Jaipur,3.0,4.0
482,Jaipur,5.0,4.0
483,Udaipur,,
484,Dharamshala,1.0,5.0
485,Dharamshala,2.0,4.5
486,Dharamshala,4.0,3.0
487,Shimla,,
488,Udaipur,,
489,Jaipur,1.0,3.0
490,Jaipur,3.0,4.0
491,Jaipur,5.0,4.0
492,Udaipur,,
493,Srinagar,,
494,Goa,1.0,4.0
495,Goa,2.0,5.0
496,Goa,3.0,2.5
497,Goa,4.0,4.5
498,Manali,,
499,Manali,,
500,Goa,1.0,4.0
501,Goa,2.0,5.0
502,Goa,3.0,2.5
503,Goa,4.0,4.5
504,Srinagar,,
505,Udaipur,,
506,Dharamshala,1.0,5.0
507,Dharamshala,2.0,4.5
508,Dharamshala,4.0,3.0
509,Goa,1.0,4.0
510,Goa,2.0,5.0
511,Goa,3.0,2.5
512,Goa,4.0,4.5
513,Manali,,
514,Goa,1.0,4.0
515,Goa,2.0,5.0
516,Goa,3.0,2.5
517,Goa,4.0,4.5
518,Jaipur,1.0,3.0
519,Jaipur,3.0,4.0
520,Jaipur,5.0,4.0
521,Udaipur,,
522,Nainital,,
523,Goa,1.0,4.0
524,Goa,2.0,5.0
525,Goa,3.0,2.5
526,Goa,4.0,4.5
527,Goa,1.0,4.0
528,Goa,2.0,5.0
529,Goa,3.0,2.5
530,Goa,4.0,4.5
531,Udaipur,,
532,Goa,1.0,4.0
533,Goa,2.0,5.0
534,Goa,3.0,2.5
535,Goa,4.0,4.5
536,Jaipur,1.0,3.0
537,Jaipur,3.0,4.0
538,Jaipur,5.0,4.0
539,Srinagar,,
540,Shimla,,
541,Goa,1.0,4.0
542,Goa,2.0,5.0
543,Goa,3.0,2.5
544,Goa,4.0,4.5
545,Dharamshala,1.0,5.0
546,Dharamshala,2.0,4.5
547,Dharamshala,4.0,3.0
548,Udaipur,,
549,Udaipur,,
550,Goa,1.0,4.0
551,Goa,2.0,5.0
552,Goa,3.0,2.5
553,Goa,4.0,4.5
554,Goa,1.0,4.0
555,Goa,2.0,5.0
556,Goa,3.0,2.5
557,Goa,4.0,4.5
558,Shimla,,
559,Manali,,
560,Udaipur,,
561,Udaipur,,
562,Goa,1.0,4.0
563,Goa,2.0,5.0
564,Goa,3.0,2.5
565,Goa,4.0,4.5
566,"Jaipur, Jodhpur, Udaipur",,
567,Srinagar,,
568,Jaipur,1.0,3.0
569,Jaipur,3.0,4.0
570,Jaipur,5.0,4.0
571,Goa,1.0,4.0
572,Goa,2.0,5.0
573,Goa,3.0,2.5
574,Goa,4.0,4.5
575,Goa,1.0,4.0
576,Goa,2.0,5.0
577,Goa,3.0,2.5
578,Goa,4.0,4.5
579,Nainital,,
580,Dharamshala,1.0,5.0
581,Dharamshala,2.0,4.5
582,Dharamshala,4.0,3.0
583,Goa,1.0,4.0
584,Goa,2.0,5.0
585,Goa,3.0,2.5
586,Goa,4.0,4.5
587,Dharamshala,1.0,5.0
588,Dharamshala,2.0,4.5
589,Dharamshala,4.0,3.0
590,Goa,1.0,4.0
591,Goa,2.0,5.0
592,Goa,3.0,2.5
593,Goa,4.0,4.5
594,Goa,1.0,4.0
595,Goa,2.0,5.0
596,Goa,3.0,2.5
597,Goa,4.0,4.5
598,Dharamshala,1.0,5.0
599,Dharamshala,2.0,4.5
600,Dharamshala,4.0,3.0
601,Jaipur,1.0,3.0
602,Jaipur,3.0,4.0
603,Jaipur,5.0,4.0
604,Jaipur,1.0,3.0
605,Jaipur,3.0,4.0
606,Jaipur,5.0,4.0
607,Goa,1.0,4.0
608,Goa,2.0,5.0
609,Goa,3.0,2.5
610,Goa,4.0,4.5
611,Srinagar,,
612,Goa,1.0,4.0
613,Goa,2.0,5.0
614,Goa,3.0,2.5
615,Goa,4.0,4.5
616,Goa,1.0,4.0
617,Goa,2.0,5.0
618,Goa,3.0,2.5
619,Goa,4.0,4.5
620,Srinagar,,
621,Goa,1.0,4.0
622,Goa,2.0,5.0
623,Goa,3.0,2.5
624,Goa,4.0,4.5
625,Goa,1.0,4.0
626,Goa,2.0,5.0
627,Goa,3.0,2.5
628,Goa,4.0,4.5
629,Shimla,,
630,"Jaipur, Jodhpur, Udaipur",,
631,Jaipur,1.0,3.0
632,Jaipur,3.0,4.0
633,Jaipur,5.0,4.0
634,Srinagar,,
635,Jaipur,1.0,3.0
636,Jaipur,3.0,4.0
637,Jaipur,5.0,4.0
638,Goa,1.0,4.0
639,Goa,2.0,5.0
640,Goa,3.0,2.5
641,Goa,4.0,4.5
642,Goa,1.0,4.0
643,Goa,2.0,5.0
644,Goa,3.0,2.5
645,Goa,4.0,4.5
646,Shimla,,
