Unnamed: 0,destination,user_id,rating
647,Goa,1.0,4.0
648,Goa,2.0,5.0
649,Goa,3.0,2.5
650,Goa,4.0,4.5
651,Goa,1.0,4.0
652,Goa,2.0,5.0
653,Goa,3.0,2.5
654,Goa,4.0,4.5
655,Goa,1.0,4.0
656,Goa,2.0,5.0
657,Goa,3.0,2.5
658,Goa,4.0,4.5
659,Srinagar,,
660,Goa,1.0,4.0
661,Goa,2.0,5.0
662,Goa,3.0,2.5
663,Goa,4.0,4.5
664,Srinagar,,
665,Manali,,
666,Goa,1.0,4.0
667,Goa,2.0,5.0
668,Goa,3.0,2.5
669,Goa,4.0,4.5
670,Jaipur,1.0,3.0
671,Jaipur,3.0,4.0
672,Jaipur,5.0,4.0
673,Udaipur,,
674,Goa,1.0,4.0
675,Goa,2.0,5.0
676,Goa,3.0,2.5
677,Goa,4.0,4.5
678,"Jaipur, Jodhpur, Udaipur",,
679,Goa,1.0,4.0
680,Goa,2.0,5.0
681,Goa,3.0,2.5
682,Goa,4.0,4.5
683,Dharamshala,1.0,5.0
684,Dharamshala,2.0,4.5
685,Dharamshala,4.0,3.0
686,Jaipur,1.0,3.0
687,Jaipur,3.0,4.0
688,Jaipur,5.0,4.0
689,Goa,1.0,4.0
690,Goa,2.0,5.0
691,Goa,3.0,2.5
692,Goa,4.0,4.5
693,Srinagar,,
694,Srinagar,,
695,"Jaipur, Jodhpur, Udaipur",,
696,Dharamshala,1.0,5.0
697,Dharamshala,2.0,4.5
698,Dharamshala,4.0,3.0
699,Jaipur,1.0,3.0
700,Jaipur,3.0,4.0
701,Jaipur,5.0,4.0
702,Nainital,,
703,Jaipur,1.0,3.0
704,Jaipur,3.0,4.0
705,Jaipur,5.0,4.0
706,Nainital,,
707,Goa,1.0,4.0
708,Goa,2.0,5.0
709,Goa,3.0,2.5
710,Goa,4.0,4.5
711,Goa,1.0,4.0
712,Goa,2.0,5.0
713,Goa,3.0,2.5
714,Goa,4.0,4.5
715,Nainital,,
716,Goa,1.0,4.0
717,Goa,2.0,5.0
718,Goa,3.0,2.5
719,Goa,4.0,4.5
720,Nainital,,
721,Srinagar,,
722,Goa,1.0,4.0
723,Goa,2.0,5.0
724,Goa,3.0,2.5
725,Goa,4.0,4.5
726,Jaipur,1.0,3.0
727,Jaipur,3.0,4.0
728,Jaipur,5.0,4.0
729,Jaipur,1.0,3.0
730,Jaipur,3.0,4.0
731,Jaipur,5.0,4.0
732,Srinagar,,
733,Shimla,,
734,"Jaipur, Jodhpur, Udaipur",,
735,Goa,1.0,4.0
736,Goa,2.0,5.0
737,Goa,3.0,2.5
738,Goa,4.0,4.5
739,Nainital,,
740,Udaipur,,
741,Shimla,,
742,Goa,1.0,4.0
743,Goa,2.0,5.0
744,Goa,3.0,2.5
745,Goa,4.0,4.5
746,Goa,1.0,4.0
747,Goa,2.0,5.0
748,Goa,3.0,2.5
749,Goa,4.0,4.5
750,Goa,1.0,4.0
751,Goa,2.0,5.0
752,Goa,3.0,2.5
753,Goa,4.0,4.5
754,Goa,1.0,4.0
755,Goa,2.0,5.0
756,Goa,3.0,2.5
757,Goa,4.0,4.5
758,"Jaipur, Jodhpur, Udaipur",,
759,Chennai,,
760,Goa,1.0,4.0
761,Goa,2.0,5.0
762,Goa,3.0,2.5
763,Goa,4.0,4.5
764,Jaipur,1.0,3.0
765,Jaipur,3.0,4.0
766,Jaipur,5.0,4.0
767,Manali,,
768,Udaipur,,
769,Goa,1.0,4.0
770,Goa,2.0,5.0
771,Goa,3.0,2.5
772,Goa,4.0,4.5
773,Bangalore,,
774,Udaipur,,
775,Dharamshala,1.0,5.0
776,Dharamshala,2.0,4.5
777,Dharamshala,4.0,3.0
778,Jaipur,1.0,3.0
779,Jaipur,3.0,4.0
780,Jaipur,5.0,4.0
781,Goa,1.0,4.0
782,Goa,2.0,5.0
783,Goa,3.0,2.5
784,Goa,4.0,4.5
785,Goa,1.0,4.0
786,Goa,2.0,5.0
787,Goa,3.0,2.5
788,Goa,4.0,4.5
789,Udaipur,,
790,Goa,1.0,4.0
791,Goa,2.0,5.0
792,Goa,3.0,2.5
793,Goa,4.0,4.5
794,Goa,1.0,4.0
795,Goa,2.0,5.0
796,Goa,3.0,2.5
797,Goa,4.0,4.5
798,Udaipur,,
799,Udaipur,,
800,"Jaipur, Jodhpur, Udaipur",,
801,Goa,1.0,4.0
802,Goa,2.0,5.0
803,Goa,3.0,2.5
804,Goa,4.0,4.5
805,Udaipur,,
806,Shimla,,
807,Goa,1.0,4.0
808,Goa,2.0,5.0
809,Goa,3.0,2.5
810,Goa,4.0,4.5
811,Chennai,,
812,"Jaipur, Jodhpur, Udaipur",,
813,Srinagar,,
814,Srinagar,,
815,"Jaipur, Jodhpur, Udaipur",,
816,Goa,1.0,4.0
817,Goa,2.0,5.0
818,Goa,3.0,2.5
819,Goa,4.0,4.5
820,Udaipur,,
821,"Jaipur, Jodhpur, Udaipur",,
822,Goa,1.0,4.0
823,Goa,2.0,5.0
824,Goa,3.0,2.5
825,Goa,4.0,4.5
826,Udaipur,,
827,Jaipur,1.0,3.0
828,Jaipur,3.0,4.0
829,Jaipur,5.0,4.0
830,Dharamshala,1.0,5.0
831,Dharamshala,2.0,4.5
832,Dharamshala,4.0,3.0
833,Shimla,,
834,Shimla,,
835,Bangalore,,
836,"Jaipur, Jodhpur, Udaipur",,
837,Goa,1.0,4.0
838,Goa,2.0,5.0
839,Goa,3.0,2.5
840,Goa,4.0,4.5
841,Goa,1.0,4.0
842,Goa,2.0,5.0
843,Goa,3.0,2.5
844,Goa,4.0,4.5
845,Goa,1.0,4.0
846,Goa,2.0,5.0
847,Goa,3.0,2.5
848,Goa,4.0,4.5
849,Goa,1.0,4.0
850,Goa,2.0,5.0
851,Goa,3.0,2.5
852,Goa,4.0,4.5
853,Goa,1.0,4.0
854,Goa,2.0,5.0
855,Goa,3.0,2.5
856,Goa,4.0,4.5
857,Udaipur,,
858,Udaipur,,
859,Goa,1.0,4.0
860,Goa,2.0,5.0
861,Goa,3.0,2.5
862,Goa,4.0,4.5
863,Nainital,,
864,Jaipur,1.0,3.0
865,Jaipur,3.0,4.0
866,Jaipur,5.0,4.0
867,Goa,1.0,4.0
868,Goa,2.0,5.0
869,Goa,3.0,2.5
870,Goa,4.0,4.5
871,Goa,1.0,4.0
872,Goa,2.0,5.0
873,Goa,3.0,2.5
874,Goa,4.0,4.5
875,Goa,1.0,4.0
876,Goa,2.0,5.0
877,Goa,3.0,2.5
878,Goa,4.0,4.5
879,Goa,1.0,4.0
880,Goa,2.0,5.0
881,Goa,3.0,2.5
882,Goa,4.0,4.5
883,Goa,1.0,4.0
884,Goa,2.0,5.0
885,Goa,3.0,2.5
886,Goa,4.0,4.5
887,Srinagar,,
888,Goa,1.0,4.0
889,Goa,2.0,5.0
890,Goa,3.0,2.5
891,Goa,4.0,4.5
892,"Jaipur, Jodhpur, Udaipur",,
893,Goa,1.0,4.0
894,Goa,2.0,5.0
895,Goa,3.0,2.5
896,Goa,4.0,4.5
897,Dharamshala,1.0,5.0
898,Dharamshala,2.0,4.5
899,Dharamshala,4.0,3.0
900,Udaipur,,
901,Udaipur,,
902,Goa,1.0,4.0
903,Goa,2.0,5.0
904,Goa,3.0,2.5
905,Goa,4.0,4.5
906,Nainital,,
907,Srinagar,,
908,Goa,1.0,4.0
909,Goa,2.0,5.0
910,Goa,3.0,2.5
911,Goa,4.0,4.5
912,Goa,1.0,4.0
913,Goa,2.0,5.0
914,Goa,3.0,2.5
915,Goa,4.0,4.5
916,Jodhpur,,
917,Goa,1.0,4.0
918,Goa,2.0,5.0
919,Goa,3.0,2.5
920,Goa,4.0,4.5
921,Dharamshala,1.0,5.0
922,Dharamshala,2.0,4.5
923,Dharamshala,4.0,3.0
924,Goa,1.0,4.0
925,Goa,2.0,5.0
926,Goa,3.0,2.5
927,Goa,4.0,4.5
928,Srinagar,,
929,Goa,1.0,4.0
930,Goa,2.0,5.0
931,Goa,3.0,2.5
932,Goa,4.0,4.5
933,Nainital,,
934,Goa,1.0,4.0
935,Goa,2.0,5.0
936,Goa,3.0,2.5
937,Goa,4.0,4.5
938,Goa,1.0,4.0
939,Goa,2.0,5.0
940,Goa,3.0,2.5
941,Goa,4.0,4.5
942,"Jaipur, Jodhpur, Udaipur",,
943,Udaipur,,
944,Manali,,
945,"Jaipur, Jodhpur, Udaipur",,
946,Udaipur,,
947,Goa,1.0,4.0
948,Goa,2.0,5.0
949,Goa,3.0,2.5
950,Goa,4.0,4.5
951,Goa,1.0,4.0
952,Goa,2.0,5.0
953,Goa,3.0,2.5
954,Goa,4.0,4.5
955,Goa,1.0,4.0
956,Goa,2.0,5.0
957,Goa,3.0,2.5
958,Goa,4.0,4.5
959,Goa,1.0,4.0
960,Goa,2.0,5.0
961,Goa,3.0,2.5
962,Goa,4.0,4.5
963,Jaipur,1.0,3.0
964,Jaipur,3.0,4.0
965,Jaipur,5.0,4.0
966,Udaipur,,
967,Shimla,,
968,Goa,1.0,4.0
969,Goa,2.0,5.0
970,Goa,3.0,2.5
971,Goa,4.0,4.5
972,Goa,1.0,4.0
973,Goa,2.0,5.0
974,Goa,3.0,2.5
975,Goa,4.0,4.5
976,Goa,1.0,4.0
977,Goa,2.0,5.0
978,Goa,3.0,2.5
979,Goa,4.0,4.5
980,Goa,1.0,4.0
981,Goa,2.0,5.0
982,Goa,3.0,2.5
983,Goa,4.0,4.5
984,Dharamshala,1.0,5.0
985,Dharamshala,2.0,4.5
986,Dharamshala,4.0,3.0
987,Goa,1.0,4.0
988,Goa,2.0,5.0
989,Goa,3.0,2.5
990,Goa,4.0,4.5
991,Udaipur,,
992,Goa,1.0,4.0
993,Goa,2.0,5.0
994,Goa,3.0,2.5
995,Goa,4.0,4.5
996,Goa,1.0,4.0
997,Goa,2.0,5.0
998,Goa,3.0,2.5
999,Goa,4.0,4.5
1000,Goa,1.0,4.0
1001,Goa,2.0,5.0
1002,Goa,3.0,2.5
1003,Goa,4.0,4.5
1004,Goa,1.0,4.0
1005,Goa,2.0,5.0
1006,Goa,3.0,2.5
1007,Goa,4.0,4.5
1008,Shimla,,
1009,Jaipur,1.0,3.0
1010,Jaipur,3.0,4.0
1011,Jaipur,5.0,4.0
1012,Jaipur,1.0,3.0
1013,Jaipur,3.0,4.0
1014,Jaipur,5.0,4.0
1015,Srinagar,,
1016,Goa,1.0,4.0
1017,Goa,2.0,5.0
1018,Goa,3.0,2.5
1019,Goa,4.0,4.5
1020,Goa,1.0,4.0
1021,Goa,2.0,5.0
1022,Goa,3.0,2.5
1023,Goa,4.0,4.5
1024,Dharamshala,1.0,5.0
1025,Dharamshala,2.0,4.5
1026,Dharamshala,4.0,3.0
1027,Shimla,,
1028,Goa,1.0,4.0
1029,Goa,2.0,5.0
1030,Goa,3.0,2.5
1031,Goa,4.0,4.5
1032,Manali,,
1033,Goa,1.0,4.0
1034,Goa,2.0,5.0
1035,Goa,3.0,2.5
1036,Goa,4.0,4.5
1037,Chennai,,
1038,Goa,1.0,4.0
1039,Goa,2.0,5.0
1040,Goa,3.0,2.5
1041,Goa,4.0,4.5
1042,Bangalore,,
1043,Dharamshala,1.0,5.0
1044,Dharamshala,2.0,4.5
1045,Dharamshala,4.0,3.0
1046,"Jaipur, Jodhpur, Udaipur",,
1047,Goa,1.0,4.0
1048,Goa,2.0,5.0
1049,Goa,3.0,2.5
1050,Goa,4.0,4.5
1051,Srinagar,,
1052,Goa,1.0,4.0
1053,Goa,2.0,5.0
1054,Goa,3.0,2.5
1055,Goa,4.0,4.5
1056,Shimla,,
1057,Udaipur,,
1058,"Jaipur, Jodhpur, Udaipur",,
1059,Udaipur,,
1060,Jaipur,1.0,3.0
1061,Jaipur,3.0,4.0
1062,Jaipur,5.0,4.0
1063,Goa,1.0,4.0
1064,Goa,2.0,5.0
1065,Goa,3.0,2.5
1066,Goa,4.0,4.5
1067,Goa,1.0,4.0
1068,Goa,2.0,5.0
1069,Goa,3.0,2.5
1070,Goa,4.0,4.5
1071,Goa,1.0,4.0
1072,Goa,2.0,5.0
1073,Goa,3.0,2.5
1074,Goa,4.0,4.5
1075,Goa,1.0,4.0
1076,Goa,2.0,5.0
1077,Goa,3.0,2.5
1078,Goa,4.0,4.5
1079,Jaipur,1.0,3.0
1080,Jaipur,3.0,4.0
1081,Jaipur,5.0,4.0
1082,Goa,1.0,4.0
1083,Goa,2.0,5.0
1084,Goa,3.0,2.5
1085,Goa,4.0,4.5
1086,Manali,,
1087,Manali,,
1088,Goa,1.0,4.0
1089,Goa,2.0,5.0
1090,Goa,3.0,2.5
1091,Goa,4.0,4.5
1092,Goa,1.0,4.0
1093,Goa,2.0,5.0
1094,Goa,3.0,2.5
1095,Goa,4.0,4.5
1096,Goa,1.0,4.0
1097,Goa,2.0,5.0
1098,Goa,3.0,2.5
1099,Goa,4.0,4.5
1100,Jaipur,1.0,3.0
1101,Jaipur,3.0,4.0
1102,Jaipur,5.0,4.0
1103,Udaipur,,
1104,Srinagar,,
1105,Nainital,,
1106,Goa,1.0,4.0
1107,Goa,2.0,5.0
1108,Goa,3.0,2.5
1109,Goa,4.0,4.5
1110,Chennai,,
1111,Goa,1.0,4.0
1112,Goa,2.0,5.0
1113,Goa,3.0,2.5
1114,Goa,4.0,4.5
1115,Dharamshala,1.0,5.0
1116,Dharamshala,2.0,4.5
1117,Dharamshala,4.0,3.0
1118,Dharamshala,1.0,5.0
1119,Dharamshala,2.0,4.5
1120,Dharamshala,4.0,3.0
1121,Goa,1.0,4.0
1122,Goa,2.0,5.0
1123,Goa,3.0,2.5
1124,Goa,4.0,4.5
1125,"Jaipur, Jodhpur, Udaipur",,
1126,Goa,1.0,4.0
1127,Goa,2.0,5.0
1128,Goa,3.0,2.5
1129,Goa,4.0,4.5
1130,Shimla,,
1131,Goa,1.0,4.0
1132,Goa,2.0,5.0
1133,Goa,3.0,2.5
1134,Goa,4.0,4.5
1135,Shimla,,
1136,Goa,1.0,4.0
1137,Goa,2.0,5.0
1138,Goa,3.0,2.5
1139,Goa,4.0,4.5
1140,Goa,1.0,4.0
1141,Goa,2.0,5.0
1142,Goa,3.0,2.5
1143,Goa,4.0,4.5
1144,Goa,1.0,4.0
1145,Goa,2.0,5.0
1146,Goa,3.0,2.5
1147,Goa,4.0,4.5
1148,Srinagar,,
1149,Goa,1.0,4.0
1150,Goa,2.0,5.0
1151,Goa,3.0,2.5
1152,Goa,4.0,4.5
1153,Udaipur,,
1154,Udaipur,,
1155,Goa,1.0,4.0
1156,Goa,2.0,5.0
1157,Goa,3.0,2.5
1158,Goa,4.0,4.5
1159,Goa,1.0,4.0
1160,Goa,2.0,5.0
1161,Goa,3.0,2.5
1162,Goa,4.0,4.5
1163,Shimla,,
1164,Goa,1.0,4.0
1165,Goa,2.0,5.0
1166,Goa,3.0,2.5
1167,Goa,4.0,4.5
1168,Goa,1.0,4.0
1169,Goa,2.0,5.0
1170,Goa,3.0,2.5
1171,Goa,4.0,4.5
1172,Shimla,,
1173,Shimla,,
1174,Jaipur,1.0,3.0
1175,Jaipur,3.0,4.0
1176,Jaipur,5.0,4.0
1177,Goa,1.0,4.0
1178,Goa,2.0,5.0
1179,Goa,3.0,2.5
1180,Goa,4.0,4.5
1181,Goa,1.0,4.0
1182,Goa,2.0,5.0
1183,Goa,3.0,2.5
1184,Goa,4.0,4.5
1185,Goa,1.0,4.0
1186,Goa,2.0,5.0
1187,Goa,3.0,2.5
1188,Goa,4.0,4.5
1189,Jaipur,1.0,3.0
1190,Jaipur,3.0,4.0
1191,Jaipur,5.0,4.0
1192,Goa,1.0,4.0
1193,Goa,2.0,5.0
1194,Goa,3.0,2.5
1195,Goa,4.0,4.5
1196,Srinagar,,
1197,Udaipur,,
1198,Goa,1.0,4.0
1199,Goa,2.0,5.0
1200,Goa,3.0,2.5
1201,Goa,4.0,4.5
1202,Goa,1.0,4.0
1203,Goa,2.0,5.0
1204,Goa,3.0,2.5
1205,Goa,4.0,4.5
1206,Nainital,,
1207,Goa,1.0,4.0
1208,Goa,2.0,5.0
1209,Goa,3.0,2.5
1210,Goa,4.0,4.5
1211,Shimla,,
1212,Jaipur,1.0,3.0
1213,Jaipur,3.0,4.0
1214,Jaipur,5.0,4.0
1215,Goa,1.0,4.0
1216,Goa,2.0,5.0
1217,Goa,3.0,2.5
1218,Goa,4.0,4.5
1219,Nainital,,
1220,Manali,,
1221,Srinagar,,
1222,Goa,1.0,4.0
1223,Goa,2.0,5.0
1224,Goa,3.0,2.5
1225,Goa,4.0,4.5
1226,Nainital,,
1227,Shimla,,
1228,Goa,1.0,4.0
1229,Goa,2.0,5.0
1230,Goa,3.0,2.5
1231,Goa,4.0,4.5
1232,Shimla,,
1233,Jaipur,1.0,3.0
1234,Jaipur,3.0,4.0
1235,Jaipur,5.0,4.0
1236,Goa,1.0,4.0
1237,Goa,2.0,5.0
1238,Goa,3.0,2.5
1239,Goa,4.0,4.5
1240,Goa,1.0,4.0
1241,Goa,2.0,5.0
1242,Goa,3.0,2.5
1243,Goa,4.0,4.5
1244,Goa,1.0,4.0
1245,Goa,2.0,5.0
1246,Goa,3.0,2.5
1247,Goa,4.0,4.5
1248,Jaipur,1.0,3.0
1249,Jaipur,3.0,4.0
1250,Jaipur,5.0,4.0
1251,Goa,1.0,4.0
1252,Goa,2.0,5.0
1253,Goa,3.0,2.5
1254,Goa,4.0,4.5
1255,Goa,1.0,4.0
1256,Goa,2.0,5.0
1257,Goa,3.0,2.5
1258,Goa,4.0,4.5
1259,Dharamshala,1.0,5.0
1260,Dharamshala,2.0,4.5
1261,Dharamshala,4.0,3.0
1262,Goa,1.0,4.0
1263,Goa,2.0,5.0
1264,Goa,3.0,2.5
1265,Goa,4.0,4.5
1266,Manali,,
1267,Goa,1.0,4.0
1268,Goa,2.0,5.0
1269,Goa,3.0,2.5
1270,Goa,4.0,4.5
1271,Goa,1.0,4.0
1272,Goa,2.0,5.0
1273,Goa,3.0,2.5
1274,Goa,4.0,4.5
1275,Srinagar,,
1276,"Jaipur, Jodhpur, Udaipur",,
1277,"Jaipur, Jodhpur, Udaipur",,
1278,Jaipur,1.0,3.0
1279,Jaipur,3.0,4.0
1280,Jaipur,5.0,4.0
1281,Udaipur,,
1282,Goa,1.0,4.0
1283,Goa,2.0,5.0
1284,Goa,3.0,2.5
1285,Goa,4.0,4.5
1286,Dharamshala,1.0,5.0
1287,Dharamshala,2.0,4.5
