Unnamed: 0,destination,user_id,rating
1288,Dharamshala,4.0,3.0
1289,Manali,,
1290,Goa,1.0,4.0
1291,Goa,2.0,5.0
1292,Goa,3.0,2.5
1293,Goa,4.0,4.5
1294,Shimla,,
1295,Srinagar,,
1296,Goa,1.0,4.0
1297,Goa,2.0,5.0
1298,Goa,3.0,2.5
1299,Goa,4.0,4.5
1300,Nainital,,
1301,Jaipur,1.0,3.0
1302,Jaipur,3.0,4.0
1303,Jaipur,5.0,4.0
1304,Dharamshala,1.0,5.0
1305,Dharamshala,2.0,4.5
1306,Dharamshala,4.0,3.0
1307,Goa,1.0,4.0
1308,Goa,2.0,5.0
1309,Goa,3.0,2.5
1310,Goa,4.0,4.5
1311,Dharamshala,1.0,5.0
1312,Dharamshala,2.0,4.5
1313,Dharamshala,4.0,3.0
1314,Udaipur,,
1315,Goa,1.0,4.0
1316,Goa,2.0,5.0
1317,Goa,3.0,2.5
1318,Goa,4.0,4.5
1319,Jaipur,1.0,3.0
1320,Jaipur,3.0,4.0
1321,Jaipur,5.0,4.0
1322,Goa,1.0,4.0
1323,Goa,2.0,5.0
1324,Goa,3.0,2.5
1325,Goa,4.0,4.5
1326,Udaipur,,
1327,Srinagar,,
1328,Goa,1.0,4.0
1329,Goa,2.0,5.0
1330,Goa,3.0,2.5
1331,Goa,4.0,4.5
1332,Shimla,,
1333,Goa,1.0,4.0
1334,Goa,2.0,5.0
1335,Goa,3.0,2.5
1336,Goa,4.0,4.5
1337,Goa,1.0,4.0
1338,Goa,2.0,5.0
1339,Goa,3.0,2.5
1340,Goa,4.0,4.5
1341,Srinagar,,
1342,Goa,1.0,4.0
1343,Goa,2.0,5.0
1344,Goa,3.0,2.5
1345,Goa,4.0,4.5
1346,Goa,1.0,4.0
1347,Goa,2.0,5.0
1348,Goa,3.0,2.5
1349,Goa,4.0,4.5
1350,Goa,1.0,4.0
1351,Goa,2.0,5.0
1352,Goa,3.0,2.5
1353,Goa,4.0,4.5
1354,Goa,1.0,4.0
1355,Goa,2.0,5.0
1356,Goa,3.0,2.5
1357,Goa,4.0,4.5
1358,Jaipur,1.0,3.0
1359,Jaipur,3.0,4.0
1360,Jaipur,5.0,4.0
1361,Manali,,
1362,Jaipur,1.0,3.0
1363,Jaipur,3.0,4.0
1364,Jaipur,5.0,4.0
1365,Goa,1.0,4.0
1366,Goa,2.0,5.0
1367,Goa,3.0,2.5
1368,Goa,4.0,4.5
1369,Goa,1.0,4.0
1370,Goa,2.0,5.0
1371,Goa,3.0,2.5
1372,Goa,4.0,4.5
1373,Srinagar,,
1374,Srinagar,,
1375,"Jaipur, Jodhpur, Udaipur",,
1376,Dharamshala,1.0,5.0
1377,Dharamshala,2.0,4.5
1378,Dharamshala,4.0,3.0
1379,Srinagar,,
1380,Jaipur,1.0,3.0
1381,Jaipur,3.0,4.0
1382,Jaipur,5.0,4.0
1383,Goa,1.0,4.0
1384,Goa,2.0,5.0
1385,Goa,3.0,2.5
1386,Goa,4.0,4.5
1387,Srinagar,,
1388,Udaipur,,
1389,Goa,1.0,4.0
1390,Goa,2.0,5.0
1391,Goa,3.0,2.5
1392,Goa,4.0,4.5
1393,Goa,1.0,4.0
1394,Goa,2.0,5.0
1395,Goa,3.0,2.5
1396,Goa,4.0,4.5
1397,Jaipur,1.0,3.0
1398,Jaipur,3.0,4.0
1399,Jaipur,5.0,4.0
1400,Goa,1.0,4.0
1401,Goa,2.0,5.0
1402,Goa,3.0,2.5
1403,Goa,4.0,4.5
1404,Manali,,
1405,Jaipur,1.0,3.0
1406,Jaipur,3.0,4.0
1407,Jaipur,5.0,4.0
1408,Udaipur,,
1409,Goa,1.0,4.0
1410,Goa,2.0,5.0
1411,Goa,3.0,2.5
1412,Goa,4.0,4.5
1413,Jaipur,1.0,3.0
1414,Jaipur,3.0,4.0
1415,Jaipur,5.0,4.0
1416,Goa,1.0,4.0
1417,Goa,2.0,5.0
1418,Goa,3.0,2.5
1419,Goa,4.0,4.5
1420,Goa,1.0,4.0
1421,Goa,2.0,5.0
1422,Goa,3.0,2.5
1423,Goa,4.0,4.5
1424,Jaipur,1.0,3.0
1425,Jaipur,3.0,4.0
1426,Jaipur,5.0,4.0
1427,Jaipur,1.0,3.0
1428,Jaipur,3.0,4.0
1429,Jaipur,5.0,4.0
1430,Jaipur,1.0,3.0
1431,Jaipur,3.0,4.0
1432,Jaipur,5.0,4.0
1433,Goa,1.0,4.0
1434,Goa,2.0,5.0
1435,Goa,3.0,2.5
1436,Goa,4.0,4.5
1437,Jaipur,1.0,3.0
1438,Jaipur,3.0,4.0
1439,Jaipur,5.0,4.0
1440,Goa,1.0,4.0
1441,Goa,2.0,5.0
1442,Goa,3.0,2.5
1443,Goa,4.0,4.5
1444,Jaipur,1.0,3.0
1445,Jaipur,3.0,4.0
1446,Jaipur,5.0,4.0
1447,Jaipur,1.0,3.0
1448,Jaipur,3.0,4.0
1449,Jaipur,5.0,4.0
1450,Goa,1.0,4.0
1451,Goa,2.0,5.0
1452,Goa,3.0,2.5
1453,Goa,4.0,4.5
1454,Jaipur,1.0,3.0
1455,Jaipur,3.0,4.0
1456,Jaipur,5.0,4.0
1457,Jaipur,1.0,3.0
1458,Jaipur,3.0,4.0
1459,Jaipur,5.0,4.0
1460,Goa,1.0,4.0
1461,Goa,2.0,5.0
1462,Goa,3.0,2.5
1463,Goa,4.0,4.5
1464,Shimla,,
1465,Srinagar,,
1466,Goa,1.0,4.0
1467,Goa,2.0,5.0
1468,Goa,3.0,2.5
1469,Goa,4.0,4.5
1470,Goa,1.0,4.0
1471,Goa,2.0,5.0
1472,Goa,3.0,2.5
1473,Goa,4.0,4.5
1474,Goa,1.0,4.0
1475,Goa,2.0,5.0
1476,Goa,3.0,2.5
1477,Goa,4.0,4.5
1478,Dharamshala,1.0,5.0
1479,Dharamshala,2.0,4.5
1480,Dharamshala,4.0,3.0
1481,Udaipur,,
1482,Goa,1.0,4.0
1483,Goa,2.0,5.0
1484,Goa,3.0,2.5
1485,Goa,4.0,4.5
1486,Goa,1.0,4.0
1487,Goa,2.0,5.0
1488,Goa,3.0,2.5
1489,Goa,4.0,4.5
1490,Goa,1.0,4.0
1491,Goa,2.0,5.0
1492,Goa,3.0,2.5
1493,Goa,4.0,4.5
1494,Goa,1.0,4.0
1495,Goa,2.0,5.0
1496,Goa,3.0,2.5
1497,Goa,4.0,4.5
1498,Goa,1.0,4.0
1499,Goa,2.0,5.0
1500,Goa,3.0,2.5
1501,Goa,4.0,4.5
1502,Manali,,
1503,Goa,1.0,4.0
1504,Goa,2.0,5.0
1505,Goa,3.0,2.5
1506,Goa,4.0,4.5
1507,Srinagar,,
1508,Jaipur,1.0,3.0
1509,Jaipur,3.0,4.0
1510,Jaipur,5.0,4.0
1511,Goa,1.0,4.0
1512,Goa,2.0,5.0
1513,Goa,3.0,2.5
1514,Goa,4.0,4.5
1515,Srinagar,,
1516,Manali,,
1517,Manali,,
1518,Srinagar,,
1519,Dharamshala,1.0,5.0
1520,Dharamshala,2.0,4.5
1521,Dharamshala,4.0,3.0
1522,Udaipur,,
1523,Jaipur,1.0,3.0
1524,Jaipur,3.0,4.0
1525,Jaipur,5.0,4.0
1526,Goa,1.0,4.0
1527,Goa,2.0,5.0
1528,Goa,3.0,2.5
1529,Goa,4.0,4.5
1530,Shimla,,
1531,Goa,1.0,4.0
1532,Goa,2.0,5.0
1533,Goa,3.0,2.5
1534,Goa,4.0,4.5
1535,Goa,1.0,4.0
1536,Goa,2.0,5.0
1537,Goa,3.0,2.5
1538,Goa,4.0,4.5
1539,Jaipur,1.0,3.0
1540,Jaipur,3.0,4.0
1541,Jaipur,5.0,4.0
1542,"Jaipur, Jodhpur, Udaipur",,
1543,Goa,1.0,4.0
1544,Goa,2.0,5.0
1545,Goa,3.0,2.5
1546,Goa,4.0,4.5
1547,Jaipur,1.0,3.0
1548,Jaipur,3.0,4.0
1549,Jaipur,5.0,4.0
1550,Srinagar,,
1551,Jaipur,1.0,3.0
1552,Jaipur,3.0,4.0
1553,Jaipur,5.0,4.0
1554,"Jaipur, Jodhpur, Udaipur",,
1555,Srinagar,,
1556,Goa,1.0,4.0
1557,Goa,2.0,5.0
1558,Goa,3.0,2.5
1559,Goa,4.0,4.5
1560,Jaipur,1.0,3.0
1561,Jaipur,3.0,4.0
1562,Jaipur,5.0,4.0
1563,Srinagar,,
1564,Goa,1.0,4.0
1565,Goa,2.0,5.0
1566,Goa,3.0,2.5
1567,Goa,4.0,4.5
1568,Nainital,,
1569,Goa,1.0,4.0
1570,Goa,2.0,5.0
1571,Goa,3.0,2.5
1572,Goa,4.0,4.5
1573,Shimla,,
1574,Shimla,,
1575,Goa,1.0,4.0
1576,Goa,2.0,5.0
1577,Goa,3.0,2.5
1578,Goa,4.0,4.5
1579,"Jaipur, Jodhpur, Udaipur",,
1580,Srinagar,,
1581,Chennai,,
1582,Udaipur,,
1583,Goa,1.0,4.0
1584,Goa,2.0,5.0
1585,Goa,3.0,2.5
1586,Goa,4.0,4.5
1587,Goa,1.0,4.0
1588,Goa,2.0,5.0
1589,Goa,3.0,2.5
1590,Goa,4.0,4.5
1591,Goa,1.0,4.0
1592,Goa,2.0,5.0
1593,Goa,3.0,2.5
1594,Goa,4.0,4.5
1595,Goa,1.0,4.0
1596,Goa,2.0,5.0
1597,Goa,3.0,2.5
1598,Goa,4.0,4.5
1599,Jaipur,1.0,3.0
1600,Jaipur,3.0,4.0
1601,Jaipur,5.0,4.0
1602,Dharamshala,1.0,5.0
1603,Dharamshala,2.0,4.5
1604,Dharamshala,4.0,3.0
1605,Goa,1.0,4.0
1606,Goa,2.0,5.0
1607,Goa,3.0,2.5
1608,Goa,4.0,4.5
1609,Goa,1.0,4.0
1610,Goa,2.0,5.0
1611,Goa,3.0,2.5
1612,Goa,4.0,4.5
1613,Udaipur,,
1614,Goa,1.0,4.0
1615,Goa,2.0,5.0
1616,Goa,3.0,2.5
1617,Goa,4.0,4.5
1618,Goa,1.0,4.0
1619,Goa,2.0,5.0
1620,Goa,3.0,2.5
1621,Goa,4.0,4.5
1622,Udaipur,,
1623,Srinagar,,
1624,Goa,1.0,4.0
1625,Goa,2.0,5.0
1626,Goa,3.0,2.5
1627,Goa,4.0,4.5
1628,Goa,1.0,4.0
1629,Goa,2.0,5.0
1630,Goa,3.0,2.5
1631,Goa,4.0,4.5
1632,Goa,1.0,4.0
1633,Goa,2.0,5.0
1634,Goa,3.0,2.5
1635,Goa,4.0,4.5
1636,Shimla,,
1637,Goa,1.0,4.0
1638,Goa,2.0,5.0
1639,Goa,3.0,2.5
1640,Goa,4.0,4.5
1641,Udaipur,,
1642,Manali,,
1643,Srinagar,,
1644,Srinagar,,
1645,Shimla,,
1646,Udaipur,,
1647,Srinagar,,
1648,Goa,1.0,4.0
1649,Goa,2.0,5.0
1650,Goa,3.0,2.5
1651,Goa,4.0,4.5
1652,"Jaipur, Jodhpur, Udaipur",,
1653,Dharamshala,1.0,5.0
1654,Dharamshala,2.0,4.5
1655,Dharamshala,4.0,3.0
1656,Udaipur,,
1657,Manali,,
1658,Nainital,,
1659,Goa,1.0,4.0
1660,Goa,2.0,5.0
1661,Goa,3.0,2.5
1662,Goa,4.0,4.5
1663,Srinagar,,
1664,Manali,,
1665,Goa,1.0,4.0
1666,Goa,2.0,5.0
1667,Goa,3.0,2.5
1668,Goa,4.0,4.5
1669,Goa,1.0,4.0
1670,Goa,2.0,5.0
1671,Goa,3.0,2.5
1672,Goa,4.0,4.5
1673,Goa,1.0,4.0
1674,Goa,2.0,5.0
1675,Goa,3.0,2.5
1676,Goa,4.0,4.5
1677,"Jaipur, Jodhpur, Udaipur",,
1678,Shimla,,
1679,Goa,1.0,4.0
1680,Goa,2.0,5.0
1681,Goa,3.0,2.5
1682,Goa,4.0,4.5
1683,Goa,1.0,4.0
1684,Goa,2.0,5.0
1685,Goa,3.0,2.5
1686,Goa,4.0,4.5
1687,Goa,1.0,4.0
1688,Goa,2.0,5.0
1689,Goa,3.0,2.5
1690,Goa,4.0,4.5
1691,Udaipur,,
1692,Jaipur,1.0,3.0
1693,Jaipur,3.0,4.0
1694,Jaipur,5.0,4.0
1695,Goa,1.0,4.0
1696,Goa,2.0,5.0
1697,Goa,3.0,2.5
1698,Goa,4.0,4.5
1699,Shimla,,
1700,Goa,1.0,4.0
1701,Goa,2.0,5.0
1702,Goa,3.0,2.5
1703,Goa,4.0,4.5
1704,Udaipur,,
1705,Udaipur,,
1706,Udaipur,,
1707,Srinagar,,
1708,Goa,1.0,4.0
1709,Goa,2.0,5.0
1710,Goa,3.0,2.5
1711,Goa,4.0,4.5
1712,Goa,1.0,4.0
1713,Goa,2.0,5.0
1714,Goa,3.0,2.5
1715,Goa,4.0,4.5
1716,Jaipur,1.0,3.0
1717,Jaipur,3.0,4.0
1718,Jaipur,5.0,4.0
1719,Goa,1.0,4.0
1720,Goa,2.0,5.0
1721,Goa,3.0,2.5
1722,Goa,4.0,4.5
1723,Goa,1.0,4.0
1724,Goa,2.0,5.0
1725,Goa,3.0,2.5
1726,Goa,4.0,4.5
1727,Jaipur,1.0,3.0
1728,Jaipur,3.0,4.0
1729,Jaipur,5.0,4.0
1730,Shimla,,
1731,Srinagar,,
1732,Jaipur,1.0,3.0
1733,Jaipur,3.0,4.0
1734,Jaipur,5.0,4.0
1735,Jaipur,1.0,3.0
1736,Jaipur,3.0,4.0
1737,Jaipur,5.0,4.0
1738,"Jaipur, Jodhpur, Udaipur",,
1739,Goa,1.0,4.0
1740,Goa,2.0,5.0
1741,Goa,3.0,2.5
1742,Goa,4.0,4.5
1743,Goa,1.0,4.0
1744,Goa,2.0,5.0
1745,Goa,3.0,2.5
1746,Goa,4.0,4.5
1747,Udaipur,,
1748,Udaipur,,
1749,Shimla,,
1750,Srinagar,,
1751,Goa,1.0,4.0
1752,Goa,2.0,5.0
1753,Goa,3.0,2.5
1754,Goa,4.0,4.5
1755,Goa,1.0,4.0
1756,Goa,2.0,5.0
1757,Goa,3.0,2.5
1758,Goa,4.0,4.5
1759,Goa,1.0,4.0
1760,Goa,2.0,5.0
1761,Goa,3.0,2.5
1762,Goa,4.0,4.5
1763,Goa,1.0,4.0
1764,Goa,2.0,5.0
1765,Goa,3.0,2.5
1766,Goa,4.0,4.5
1767,Goa,1.0,4.0
1768,Goa,2.0,5.0
1769,Goa,3.0,2.5
1770,Goa,4.0,4.5
1771,Srinagar,,
1772,Goa,1.0,4.0
1773,Goa,2.0,5.0
1774,Goa,3.0,2.5
1775,Goa,4.0,4.5
1776,Goa,1.0,4.0
1777,Goa,2.0,5.0
1778,Goa,3.0,2.5
1779,Goa,4.0,4.5
1780,Srinagar,,
1781,Udaipur,,
1782,Dharamshala,1.0,5.0
1783,Dharamshala,2.0,4.5
1784,Dharamshala,4.0,3.0
1785,Goa,1.0,4.0
1786,Goa,2.0,5.0
1787,Goa,3.0,2.5
1788,Goa,4.0,4.5
1789,Goa,1.0,4.0
1790,Goa,2.0,5.0
1791,Goa,3.0,2.5
1792,Goa,4.0,4.5
1793,Goa,1.0,4.0
1794,Goa,2.0,5.0
1795,Goa,3.0,2.5
1796,Goa,4.0,4.5
1797,Goa,1.0,4.0
1798,Goa,2.0,5.0
1799,Goa,3.0,2.5
1800,Goa,4.0,4.5
1801,Jaipur,1.0,3.0
1802,Jaipur,3.0,4.0
1803,Jaipur,5.0,4.0
1804,Goa,1.0,4.0
1805,Goa,2.0,5.0
1806,Goa,3.0,2.5
1807,Goa,4.0,4.5
1808,Udaipur,,
1809,Shimla,,
1810,Goa,1.0,4.0
1811,Goa,2.0,5.0
1812,Goa,3.0,2.5
1813,Goa,4.0,4.5
1814,Jaipur,1.0,3.0
1815,Jaipur,3.0,4.0
1816,Jaipur,5.0,4.0
1817,Srinagar,,
1818,Goa,1.0,4.0
1819,Goa,2.0,5.0
1820,Goa,3.0,2.5
1821,Goa,4.0,4.5
1822,Udaipur,,
1823,Nainital,,
1824,Goa,1.0,4.0
1825,Goa,2.0,5.0
1826,Goa,3.0,2.5
1827,Goa,4.0,4.5
1828,Goa,1.0,4.0
1829,Goa,2.0,5.0
1830,Goa,3.0,2.5
1831,Goa,4.0,4.5
1832,Udaipur,,
1833,Goa,1.0,4.0
1834,Goa,2.0,5.0
1835,Goa,3.0,2.5
1836,Goa,4.0,4.5
1837,Goa,1.0,4.0
1838,Goa,2.0,5.0
1839,Goa,3.0,2.5
1840,Goa,4.0,4.5
1841,Srinagar,,
1842,Shimla,,
1843,Udaipur,,
1844,Goa,1.0,4.0
1845,Goa,2.0,5.0
1846,Goa,3.0,2.5
1847,Goa,4.0,4.5
1848,Srinagar,,
1849,Udaipur,,
1850,Goa,1.0,4.0
1851,Goa,2.0,5.0
1852,Goa,3.0,2.5
1853,Goa,4.0,4.5
1854,Goa,1.0,4.0
1855,Goa,2.0,5.0
1856,Goa,3.0,2.5
1857,Goa,4.0,4.5
1858,Srinagar,,
1859,Jaipur,1.0,3.0
1860,Jaipur,3.0,4.0
1861,Jaipur,5.0,4.0
1862,Goa,1.0,4.0
1863,Goa,2.0,5.0
1864,Goa,3.0,2.5
1865,Goa,4.0,4.5
1866,Shimla,,
1867,Srinagar,,
1868,Srinagar,,
1869,Goa,1.0,4.0
1870,Goa,2.0,5.0
1871,Goa,3.0,2.5
1872,Goa,4.0,4.5
1873,Goa,1.0,4.0
1874,Goa,2.0,5.0
1875,Goa,3.0,2.5
1876,Goa,4.0,4.5
1877,Nainital,,
1878,Jaipur,1.0,3.0
1879,Jaipur,3.0,4.0
1880,Jaipur,5.0,4.0
1881,Goa,1.0,4.0
1882,Goa,2.0,5.0
1883,Goa,3.0,2.5
1884,Goa,4.0,4.5
1885,Srinagar,,
1886,Udaipur,,
1887,Goa,1.0,4.0
1888,Goa,2.0,5.0
1889,Goa,3.0,2.5
1890,Goa,4.0,4.5
1891,Udaipur,,
1892,Goa,1.0,4.0
1893,Goa,2.0,5.0
1894,Goa,3.0,2.5
1895,Goa,4.0,4.5
1896,Goa,1.0,4.0
1897,Goa,2.0,5.0
1898,Goa,3.0,2.5
1899,Goa,4.0,4.5
1900,Bangalore,,
1901,Nainital,,
1902,Goa,1.0,4.0
1903,Goa,2.0,5.0
1904,Goa,3.0,2.5
1905,Goa,4.0,4.5
1906,Goa,1.0,4.0
1907,Goa,2.0,5.0
1908,Goa,3.0,2.5
1909,Goa,4.0,4.5
1910,Srinagar,,
1911,Dharamshala,1.0,5.0
1912,Dharamshala,2.0,4.5
1913,Dharamshala,4.0,3.0
1914,Udaipur,,
1915,Goa,1.0,4.0
1916,Goa,2.0,5.0
1917,Goa,3.0,2.5
1918,Goa,4.0,4.5
